reviewId,content,score,gender,location,date,Pos: Buen modo free,Pos: conocer gente,Pos: Encontrar el amor,Pos: Mejores match con mujeres,"Pos: Fácil de usar, buena interfaz",Cluster_asignado,City,Country,Grupo_Sentimiento,Nombre_Topico
904e0a8a-4812-410f-98f7-a330c2900080,I am new here but loving it so far ❤️,5,male,"Glasgow, United Kingdom",2023-05-13,0.0382,0.8342,0.046,0.0492,0.0325,1,Glasgow,United Kingdom,Positivo,Cara pero funciona
3887a059-b6a4-472c-abdf-7ce763df172f,hate paying for everything,5,male,"Shenzhen, China",2023-11-04,0.0382,0.4339,0.0459,0.0491,0.4329,1,Shenzhen,China,Positivo,Cara pero funciona
05618ce4-f105-4586-a4fe-70e41571189e,"Pretty good once you get past the bots. It does want to help but most people need money and so does Bumble sometimes. I mean if you put money into Bumbles pocket, you are surely going to get a great amount of love from the whole world.. that's all I've got to say about that.",5,male,"Taipei, Taiwan",2023-10-20,0.9615,0.0081,0.0109,0.0117,0.0077,0,Taipei,Taiwan,Positivo,Útil para viajar
6de04bd4-75a0-4d23-a1ca-08b8c81c7dc0,"I'm recommending this app to everyone. This is the best dating app I tried. I'm not bombarded with unwanted messages and matches. It's really up to your tastes and likes. I like that there's a time limit for doing first move and waiting for the reply of your matched person. It helped a lot in screening to find your best man who's really into you too. Subscription is cheap and affordable. The only downside is that it oftens lag. In general, everything is good. They have a lot of good features.",5,male,"Valencia, Spain",2023-07-18,0.01,0.0089,0.0121,0.5422,0.4268,3,Valencia,Spain,Positivo,Para hacer amigos
71c95adc-36c5-4773-8836-2b700d55fb7c,entertainment at best..don't take it seriously 😒 or u will be disappointed 😞,5,male,"Montreal, Canada",2024-11-16,0.0636,0.0565,0.0766,0.7491,0.0541,3,Montreal,Canada,Positivo,Para hacer amigos
8cc90089-cc8b-40a6-8f15-c3a02ff680e9,"THANK, WONDERFUL THANKS,. LIKE",5,male,"Berlin, Germany",2023-07-16,0.0382,0.3323,0.5479,0.0492,0.0325,2,Berlin,Germany,Positivo,Fácil de usar
f545ff0c-abda-4639-b451-6158416fab3f,good but paying is hecktick add my snap chat aitchpee95,5,male,"Bali, Indonesia",2023-10-29,0.5989,0.0242,0.0328,0.3209,0.0232,0,Bali,Indonesia,Positivo,Útil para viajar
43617338-d8b3-4eae-8a55-d2a583002702,"Surprisingly it took 1 month to find someone. All it took was I wanted to find someone that spoke my language. And behold, me and my girlfriend has been dating for a while. It's not for everyone, it's really not. People have stupid standards.",5,male,"Munich, Germany",2023-06-10,0.0147,0.5579,0.396,0.0189,0.0125,1,Munich,Germany,Positivo,Cara pero funciona
98bf28f1-a718-40b8-bc08-39ac5aac6fcd,Again how can I make an opinion on this I have to use that yet to make any comments for it there's no more to say,5,male,"Jakarta, Indonesia",2023-12-27,0.0382,0.0339,0.0459,0.0493,0.8328,4,Jakarta,Indonesia,Positivo,Casos de éxito / Ayuda
4750220c-1622-4a20-9dbe-332d8bea4270,I am using this app since 3 monghs. Very users are there but genuine. Hope more users will get added in the future,5,female,"Córdoba, Argentina",2025-05-20,0.0147,0.013,0.9409,0.0189,0.0125,2,Córdoba,Argentina,Positivo,Fácil de usar
96b505e0-3178-4325-8bc9-e04425d49536,Have auto renew problem. Customer service sorted it thank you,5,male,"Los Angeles, United States",2024-11-03,0.0382,0.4346,0.0459,0.4489,0.0325,3,Los Angeles,United States,Positivo,Para hacer amigos
f817ee72-7076-41bf-80cf-c3dccccc5e0d,decent and reliable site,5,female,"São Paulo, Brazil",2025-03-23,0.0382,0.0339,0.8463,0.0492,0.0325,2,São Paulo,Brazil,Positivo,Fácil de usar
e685fe5e-dd1d-4ad3-9c14-26d5aa2fe948,This worked for me to find my girl sophie she changed my life for the better an give me my world witch is ava wen you start falling in love your life will change an you will be come financially rich an happy just sign uo now to meet your best match daniel,5,male,"Abuja, Nigeria",2024-05-01,0.01,0.0089,0.9596,0.0129,0.0085,2,Abuja,Nigeria,Positivo,Fácil de usar
ebb00f95-074e-419c-be66-1e624c7cfd54,I really love bumble got 3 to 4 chicks😎,5,female,"Queenstown, New Zealand",2025-07-31,0.0382,0.0339,0.8461,0.0493,0.0325,2,Queenstown,New Zealand,Positivo,Fácil de usar
af8354e0-f17d-4752-90e9-70c6f4083626,Met some amazing people through this app☺ Thank you Bumble! :),5,female,"Santiago, Chile",2025-04-16,0.0212,0.0188,0.9146,0.0273,0.018,2,Santiago,Chile,Positivo,Fácil de usar
a6699a6b-df6c-4705-b1be-51b81b84c566,Great interface. Interesting niche. Fun activities.,5,male,"Athens, Greece",2023-02-08,0.0382,0.0339,0.8463,0.0492,0.0325,2,Athens,Greece,Positivo,Fácil de usar
d05038be-3a1d-4869-a484-da7d6b66a9c5,"As a regular user, I think bumble is a lovely app. I have gotten a suitable amt of matches without any bad experiences. The only update I would like to suggest is maybe have the option of searching for a specific person that we may like to connect with. Keep up the good work.",5,female,"Sydney, Australia",2025-08-20,0.5151,0.0089,0.0121,0.4554,0.0085,0,Sydney,Australia,Positivo,Útil para viajar
c61c3e67-4f0f-44e0-ae6f-0f2da292583e,I am new to this platform so am open to learning how it works. Please no casual freaky stuff. I am looking for a serious friendship.,5,female,"Sydney, Australia",2025-12-03,0.2769,0.0154,0.0209,0.672,0.0148,3,Sydney,Australia,Positivo,Para hacer amigos
5bad97bd-2fc0-4f1f-8e53-eee085e5d7b1,It's the best dating app I've come across.... I'll choose bumble over and over again,5,male,"Athens, Greece",2023-08-16,0.0272,0.0242,0.0328,0.8925,0.0232,3,Athens,Greece,Positivo,Para hacer amigos
f10dfc33-db9d-4643-b862-37d1d0e84a5b,Wow this is good app I never see love you bumble,5,female,"Perth, Australia",2025-12-20,0.8846,0.0242,0.0329,0.0351,0.0232,0,Perth,Australia,Positivo,Útil para viajar
b3e9ea9e-a5ed-43f6-a8ce-8838408e310c,App is only loading. I can't even open any. Can u fix the bug quickly Thank you,5,male,"Dublin, Ireland",2023-06-25,0.0382,0.4346,0.046,0.4488,0.0325,3,Dublin,Ireland,Positivo,Para hacer amigos
562b1824-7cb7-46ea-be09-919db22cd5db,Great app matches with tons of cute chicks from here. Deleting it because finally I found someone from here. Would recommend it to people.,5,male,"Amsterdam, Netherlands",2023-10-13,0.4767,0.4653,0.0209,0.0223,0.0148,0,Amsterdam,Netherlands,Positivo,Útil para viajar
e478271b-582b-4ada-afa0-8fd6f880db15,New to the site and I'm checking around now,5,female,"Canberra, Australia",2025-12-06,0.0272,0.0242,0.8902,0.0351,0.0232,2,Canberra,Australia,Positivo,Fácil de usar
e4f0024c-4fc9-4372-85d6-ccb83ce85dfb,"It's a dating app. if you want something out of it ya gotta pay. If you have your head on straight, you can go on a few dates and meet someone. bumble has a good balance, nice layout, and it's not overly complicated.",5,male,"Los Angeles, United States",2024-11-19,0.6676,0.013,0.288,0.0189,0.0125,0,Los Angeles,United States,Positivo,Útil para viajar
ef28de7d-2247-443b-9cc8-b3eac4d67a94,Everyone tthinks that this app is for 1night date but me and my bf meet here and now live together and we are very happy. Thank you,5,male,"Milan, Italy",2023-10-03,0.0173,0.0154,0.9302,0.0223,0.0148,2,Milan,Italy,Positivo,Fácil de usar
35c18728-320e-409f-a254-6d989cb987c1,Meet great people and make lasting friendships! Maybe more...,5,male,"Lisbon, Portugal",2023-01-08,0.0273,0.0242,0.8903,0.0351,0.0232,2,Lisbon,Portugal,Positivo,Fácil de usar
8cbb2e42-87f8-4e7d-9f13-10184ee92b82,good app but bet to drop the price on the gold membership,5,female,"Melbourne, Australia",2025-08-10,0.0636,0.0565,0.0766,0.7492,0.0541,3,Melbourne,Australia,Positivo,Para hacer amigos
abe7d44e-c6a4-44c4-865b-c0e681415b1f,Was wrongfully reported and banned but they took my case seriously and offered support and I got my account back. When I used tinder there was no appeal process for wrongful reports and bans.,5,male,"Prague, Czech Republic",2023-09-13,0.0173,0.0154,0.0209,0.9316,0.0148,3,Prague,Czech Republic,Positivo,Para hacer amigos
82de30d5-bf77-4c67-ba54-9bce96c8d284,Why i can not open the bumble aplication 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,5,male,"Karachi, Pakistan",2023-10-21,0.0382,0.0339,0.0459,0.8495,0.0325,3,Karachi,Pakistan,Positivo,Para hacer amigos
dbd31e46-11f0-4e95-a0ba-696aabf6d15d,it's a great dating app think everybody should try,5,male,"Munich, Germany",2023-04-29,0.8385,0.0339,0.0459,0.0492,0.0325,0,Munich,Germany,Positivo,Útil para viajar
678f46ad-3c84-4c20-bede-169949bb726c,Great app to meet people. So far I've made great Friends on the app.,5,female,"Caracas, Venezuela",2025-05-13,0.0173,0.0154,0.9302,0.0223,0.0148,2,Caracas,Venezuela,Positivo,Fácil de usar
59adb40f-5ad9-4aa2-9096-448b2b24e384,"among other dating apps. bumble is the best. It's more organised, genuine and i loved that there's no creep here",5,female,"Quito, Ecuador",2025-04-26,0.0382,0.0339,0.8461,0.0493,0.0325,2,Quito,Ecuador,Positivo,Fácil de usar
583dbaa5-f9e2-4cf0-b984-c9377e314cb2,Looks Genuine profiles,5,female,"Montevideo, Uruguay",2025-07-06,0.4282,0.0339,0.4563,0.0492,0.0325,2,Montevideo,Uruguay,Positivo,Fácil de usar
34341186-8111-4db8-a750-58863a502b05,Very nice app really working good. You just need a premium member to find your best partner,5,female,"Buenos Aires, Argentina",2025-03-20,0.472,0.0188,0.0255,0.4656,0.018,0,Buenos Aires,Argentina,Positivo,Útil para viajar
ea35f237-f767-439f-af42-fe314e529bae,it's a pretty good app especially when girls actually like and message you,5,male,"Guadalajara, Mexico",2024-12-31,0.495,0.0242,0.0328,0.4248,0.0232,0,Guadalajara,Mexico,Positivo,Útil para viajar
77d7533b-8259-43a6-acbc-aa71ff1f64d1,"While the app could use some work, i met the love of my life on here and we are getting engaged next month. While, i no longer need the app i recommend it.",5,male,"Prague, Czech Republic",2023-06-25,0.0173,0.0154,0.0209,0.9316,0.0148,3,Prague,Czech Republic,Positivo,Para hacer amigos
b30e2fc7-07be-4fb9-ae51-acb03fe2a6f0,I've been looking for an app where I can meet friends instead of dates. Thank you so much!!!,5,male,"Tel Aviv, Israel",2023-11-15,0.0173,0.3638,0.5817,0.0223,0.0148,2,Tel Aviv,Israel,Positivo,Fácil de usar
84f6a4b7-c7af-4887-811a-970f6077532d,I found it deserves 5 stars 🤩🤩🤩🤩🤩,5,male,"Rabat, Morocco",2024-03-25,0.0382,0.8342,0.0459,0.0493,0.0325,1,Rabat,Morocco,Positivo,Cara pero funciona
2fa397fd-2b24-49e6-9a0a-ee4282a0f81d,overall great app... here is one improvement that it could use - make the text from people's profiles selectable so I can copy it & paste it in a translator 💯😬,5,male,"Mumbai, India",2024-01-03,0.548,0.0242,0.3695,0.0351,0.0232,0,Mumbai,India,Positivo,Útil para viajar
ebad9490-7386-4df1-9512-e120ff3f34d3,Nice app to meet new friends,5,male,"Addis Ababa, Ethiopia",2024-07-13,0.0382,0.0339,0.8463,0.0491,0.0325,2,Addis Ababa,Ethiopia,Positivo,Fácil de usar
f943761e-9f4a-4714-b100-02747b4063b8,nice app for search a dateing partner.,5,male,"Alexandria, Egypt",2024-04-29,0.4382,0.0339,0.4463,0.0492,0.0325,2,Alexandria,Egypt,Positivo,Fácil de usar
b31667cc-5f11-4e14-936b-92319fe587f4,Edit: I had one star because I was not sure if I was going to get help. But they got to me. They accomplished what I asked so I changed my rating.,5,male,"Glasgow, United Kingdom",2023-05-23,0.0212,0.0188,0.0255,0.9164,0.018,3,Glasgow,United Kingdom,Positivo,Para hacer amigos
c53112f4-a9a7-4c46-a2d0-5c1125437534,Find someone that really wants a dating relationship,5,male,"Seville, Spain",2022-10-10,0.0382,0.8343,0.0459,0.0491,0.0325,1,Seville,Spain,Positivo,Cara pero funciona
de052976-381a-433d-9e87-4933580e2c33,the fact I can chart and see my chart delivered immediately an rating u guys 5stars I haven't subscribed yet but with this am sure my subscription wouldn't be a waist Weldone,5,male,"Berlin, Germany",2023-01-31,0.2436,0.0113,0.0153,0.719,0.0108,3,Berlin,Germany,Positivo,Para hacer amigos
dcdfbdb1-d2b5-410c-8c51-7b3c7588796b,"I literally had a match with my girlfriend on the same day that I downloaded Bumble. We've met the day after, and I uninstalled the app on the same weekend. Thank you, Bumble ❤️",5,female,"Montevideo, Uruguay",2025-05-12,0.0147,0.013,0.0177,0.9421,0.0125,3,Montevideo,Uruguay,Positivo,Para hacer amigos
4acff879-1139-40a0-8b43-d9f4bf2e059b,Took time but finally resolved the mistake.,5,female,"Asunción, Paraguay",2025-05-11,0.0636,0.7237,0.0766,0.082,0.0541,1,Asunción,Paraguay,Positivo,Cara pero funciona
6fa1b164-34e1-48db-af32-6b493b2cf50f,awesome app. you will definitely love it there . fair pricing too,5,male,"Marseille, France",2023-02-18,0.0382,0.0339,0.8463,0.0492,0.0325,2,Marseille,France,Positivo,Fácil de usar
43a52cbd-c13b-496e-a09a-e138bce1f487,"fun, chill and REAL PEOPLE",5,female,"Perth, Australia",2025-09-11,0.0272,0.0242,0.8902,0.0351,0.0232,2,Perth,Australia,Positivo,Fácil de usar
f2b67ce3-d6a1-404e-9858-639802ffb321,Love this App. It's very user friendly in my opinion. I just wish I had come on it sooner.,5,male,"Algiers, Algeria",2024-05-29,0.0173,0.0154,0.9302,0.0223,0.0148,2,Algiers,Algeria,Positivo,Fácil de usar
23edfdc3-e707-4338-a9d7-9a98b775a6dc,No response from customer service for days.. Poor support team..(This was my first review) Later I tried connecting with them in Instagram.. They processed my query swiftly and issue was resolved..,5,male,"San Antonio, United States",2025-01-19,0.0173,0.0154,0.0209,0.9316,0.0148,3,San Antonio,United States,Positivo,Para hacer amigos
20ca7bad-7a61-4f5f-8396-a684d0c40335,Bumble is a fun dating app and I'm going to have some dates lined up soon. I highly recommend it!,5,female,"Fortaleza, Brazil",2025-03-14,0.0147,0.5144,0.0177,0.4407,0.0125,1,Fortaleza,Brazil,Positivo,Cara pero funciona
0b8a4574-9fed-4c68-b397-a12a66e57c71,Great experience and enjoyed the conversations with the women on this site. Thanks Bumble Dating,5,male,"Manila, Philippines",2023-12-02,0.0272,0.0242,0.0328,0.8925,0.0232,3,Manila,Philippines,Positivo,Para hacer amigos
67fb9e67-9cb3-4269-9d0b-44b048c35439,app feels good & easy to operate. no complaints. it is a dating app so the feelings is more related to people. but the application doesn't come between the feelings. it smoothly connects it.,5,male,"Chennai, India",2023-10-24,0.0273,0.0242,0.4089,0.5164,0.0232,3,Chennai,India,Positivo,Para hacer amigos
5a071160-d4f3-4131-9d31-7822d8516c78,This allows people to date or to just see who is out there. Justice,5,male,"Geneva, Switzerland",2023-05-15,0.443,0.0242,0.4745,0.0351,0.0232,2,Geneva,Switzerland,Positivo,Fácil de usar
d88a5e6e-432d-4fb9-be08-658b5529c96d,I'm Teejay and I'm a Nigerian. I gave y'all a 5 star rating because if not for y'all I wouldn't have connected to such an amazing and gorgeous lady. Thank you Bumble 😊. I will always recommend y'all to other singles.,5,male,"Dakar, Senegal",2024-08-19,0.0212,0.0188,0.0255,0.9164,0.018,3,Dakar,Senegal,Positivo,Para hacer amigos
a754a325-50ca-4782-8420-40532ca930b9,very kind and gentle in your approach. thank you.,5,male,"Kuala Lumpur, Malaysia",2023-11-11,0.0382,0.8342,0.046,0.0491,0.0325,1,Kuala Lumpur,Malaysia,Positivo,Cara pero funciona
7e982d85-1a51-44a7-886b-7f256b5c0bc2,"Edited: Thank you for verifying my acc , now my life is getting better ,wish me luck finding my life partner , love you all",5,male,"Glasgow, United Kingdom",2023-10-05,0.01,0.0089,0.7654,0.2071,0.0085,2,Glasgow,United Kingdom,Positivo,Fácil de usar
35b080f2-07ec-43f5-83d3-7ba4db0e4fc7,Decided to rate this app seeing that I forgot to once I deleted it and for good reason as I found my love on this nearly 2 years ago and we have now moved in together after seeing each other every two weeks and yet lived over 90 miles away. Thank you bumble for bringing us together ❤️,5,female,"Sydney, Australia",2025-08-30,0.0173,0.0154,0.0209,0.9316,0.0148,3,Sydney,Australia,Positivo,Para hacer amigos
a01cd287-a24f-4e9f-b162-9d1d93abe49e,"I find Bumble very good for a dating app. There are so many people to swipe on and there really appears to be genuine people on it, not bots.",5,male,"Madrid, Spain",2023-01-04,0.0173,0.0154,0.9301,0.0224,0.0148,2,Madrid,Spain,Positivo,Fácil de usar
76345b1f-3769-4550-bb2c-6221f03e4b52,Changed my life forever..,5,male,"Hamburg, Germany",2023-03-02,0.0636,0.0565,0.7438,0.0819,0.0541,2,Hamburg,Germany,Positivo,Fácil de usar
488caa00-c7eb-449d-9f5d-e93647c0233e,"On Tinder as a men, I got two or three matches with subscription over period of three months. Here on Bumble during first two weeks I got 21 matches and now I happily date girl. You still need to subscribe but it is way less for way more.",5,male,"Ottawa, Canada",2025-01-06,0.8699,0.0068,0.0092,0.0098,0.1043,0,Ottawa,Canada,Positivo,Útil para viajar
611709b3-3d75-410b-8dd7-758bcf4fc32e,"Wow its become the best app for ladies dating with zero matches for the freeloading guys. Guys matches are kept hidden unless we pay $80AU/week to reveal the matches. The ladies will appreciate that only men with significant disposable income will be able to afford this and they will shown VIP. So every swipe on VIP right guy is a winner. Now remember ladies these guys are rare so most likely non-monogamous, but expect fantastic dates where the guy pays if you match.",5,female,"Asunción, Paraguay",2025-03-15,0.3697,0.0041,0.0056,0.006,0.6146,4,Asunción,Paraguay,Positivo,Casos de éxito / Ayuda
b0a6ca2a-bd3e-4bb4-9f33-09a96062bee7,I met someone who I may just spend the rest of my life with,5,female,"Cali, Colombia",2025-03-24,0.0212,0.0188,0.6335,0.3084,0.018,2,Cali,Colombia,Positivo,Fácil de usar
3e6f30b1-beb6-4f85-a9ac-912d888e2d3d,Thanks a ton to bumble coz it is through this app that I've found my life partner about a year ago and we're getting married.. 😁💕,5,female,"Quito, Ecuador",2025-06-14,0.0112,0.01,0.9548,0.0145,0.0095,2,Quito,Ecuador,Positivo,Fácil de usar
8c9de65e-78a6-47ff-b341-f5003f0ae40e,"Nice to see mature women still appreciate Chivalry. Haven't had the chance to show my appreciation but I have hope and faith "")",5,female,"Salvador, Brazil",2025-04-16,0.5897,0.0242,0.3278,0.0351,0.0232,0,Salvador,Brazil,Positivo,Útil para viajar
4c32c3b5-6bdf-4f88-9f4b-9ed0d4ac5a3e,Great app. Support fixed my issue. Great team.,5,male,"Kampala, Uganda",2024-08-04,0.0382,0.0339,0.0459,0.8496,0.0325,3,Kampala,Uganda,Positivo,Para hacer amigos
ef01e387-a430-4f3a-b7d5-a1f4f5730b64,Really decent to start with but that doesn't mean you will get a partner easily 😂,5,male,"Prague, Czech Republic",2022-09-23,0.0272,0.0242,0.8902,0.0351,0.0232,2,Prague,Czech Republic,Positivo,Fácil de usar
70dbfe32-f15c-4127-968a-8783817fd8d0,Great app and when you report creeps they take action I feel safe on this app,5,female,"Christchurch, New Zealand",2025-10-05,0.0636,0.0565,0.0766,0.7491,0.0541,3,Christchurch,New Zealand,Positivo,Para hacer amigos
e8624403-154d-4388-b62b-4fcd0ca266c5,"I'm enjoying what the app offers, even with the free version. I'll prolly upgrade at some point. One feature I'd like to see is a ""neutral pass"" swipe or button. That would be like a ""not right now"" option so you can come back to a person and connect later. The limited 2 options of pass or like make the app experience too edgy, and don't leave space for a slow, patient process. So if you're listening Bumble, please consider this as a future update. Maybe it could be a paid upgrade? I'd def pay",5,male,"Valencia, Spain",2023-07-24,0.9722,0.0058,0.0079,0.0085,0.0056,0,Valencia,Spain,Positivo,Útil para viajar
737e93c4-93d7-4268-ac4c-e226cd1c70e1,Thanks for giving me this opportunity to meet the special one of my freaking life.,5,male,"Lyon, France",2023-08-13,0.0272,0.0242,0.8903,0.0351,0.0232,2,Lyon,France,Positivo,Fácil de usar
cbe45b6a-8f51-44c0-8ac3-7398168e8951,Does the job. Miles better than Tinder! We have a baby girl who is now 1yrs old. So this app really does work it's magic. Thanks for the link I've filled it in just now. Looking forward to hearing back from Bumble.,5,male,"Athens, Greece",2022-12-18,0.0147,0.2569,0.0177,0.6982,0.0125,3,Athens,Greece,Positivo,Para hacer amigos
243ba414-ddf9-4e60-aed6-d31daa30d121,I found the woman I need 💛,5,male,"San Antonio, United States",2024-12-04,0.6331,0.2758,0.0328,0.0351,0.0232,0,San Antonio,United States,Positivo,Útil para viajar
d51d81ac-dc3c-41b2-abad-c10e5bf0590d,it's user friendly and fun!,5,female,"Brasília, Brazil",2025-03-25,0.0272,0.0242,0.8902,0.0351,0.0232,2,Brasília,Brazil,Positivo,Fácil de usar
3fced358-0e6a-470c-a8e7-4bd055f7243c,"people saying you only get matches if you pay are probably extremely unattractive, I've got 30+ matches in a couple weeks, compared to tinder which only gave me 3-4 matches in the first day and NEVER again in the same time period. Bumble is really fair. It's obvious that you get an advantage if you pay, but it's not pay to use like Tinder is. Also, it's really really good at learning which type of profiles I'd like unlike Tinder which seems to only care about how many likes a person gets overall",5,female,"Guayaquil, Ecuador",2025-03-30,0.9701,0.0063,0.0085,0.0091,0.006,0,Guayaquil,Ecuador,Positivo,Útil para viajar
34f989df-00c8-4ff2-a0a9-46693e0239bf,please allow me to pay with acct,5,female,"Brasília, Brazil",2025-07-14,0.8386,0.0339,0.0459,0.0491,0.0325,0,Brasília,Brazil,Positivo,Útil para viajar
86606c03-db0c-4aa3-bf9a-14f1a1e2b942,"Nice dating app. Easy to use, the premium is worth the price. Met so many amazing people here.",5,female,"Adelaide, Australia",2025-12-11,0.0147,0.013,0.3594,0.6004,0.0125,3,Adelaide,Australia,Positivo,Para hacer amigos
4c64553f-4b42-40c7-bbea-312d61c2d1c0,It's user friendly - and free or relatively inexpensive for their extra added features!,5,male,"Manchester, United Kingdom",2022-10-18,0.0273,0.0242,0.8902,0.0351,0.0232,2,Manchester,United Kingdom,Positivo,Fácil de usar
84943c9d-8a4b-41ef-86f9-ade33f11af92,Amazing found the love of my life,5,male,"Rome, Italy",2023-04-06,0.0382,0.0339,0.0461,0.0493,0.8326,4,Rome,Italy,Positivo,Casos de éxito / Ayuda
ffde4ce0-9f5e-4176-a068-aa85b91ea438,Just make the monetary items very cheap so everyone can afford or make it free to chat,5,male,"Oslo, Norway",2023-01-28,0.0273,0.0242,0.8902,0.0351,0.0232,2,Oslo,Norway,Positivo,Fácil de usar
9871feff-605d-4a2f-b3c4-4dc1cdc580ff,It very cool to meet women that on my level in life very good conversation about whatever you to chat about in life,5,male,"Oslo, Norway",2023-03-28,0.0147,0.013,0.9409,0.0189,0.0125,2,Oslo,Norway,Positivo,Fácil de usar
64cdbd86-0c04-48d2-aaee-5def88d20bce,it's definitely been working. I've been finding matches.,5,male,"Austin, United States",2024-10-05,0.4661,0.0188,0.0255,0.4715,0.018,3,Austin,United States,Positivo,Para hacer amigos
ce0a67c4-eb3f-4926-b585-33e9a1ba253b,"I personally don't like the waiting time for the likes, but it's whatever I still get baddies",5,male,"Glasgow, United Kingdom",2023-04-11,0.0382,0.0339,0.0459,0.4493,0.4328,3,Glasgow,United Kingdom,Positivo,Para hacer amigos
cc22dc69-32e0-40b2-a03d-ae09829b4691,Finally met the girl of my dreams and was able to delete this app for good took me spending 75$ on the app over time but I'm glad I finally can stop the mindless scrolling,5,male,"Lusaka, Zambia",2024-07-24,0.0212,0.9079,0.0255,0.0273,0.018,1,Lusaka,Zambia,Positivo,Cara pero funciona
e429cf50-15d1-42bb-be2d-39bf0bf9a933,It's just another tinder app with validation seeking users and inactive users. Better to stick with hinge,5,female,"Canberra, Australia",2025-07-24,0.0382,0.0339,0.8463,0.0492,0.0325,2,Canberra,Australia,Positivo,Fácil de usar
e2ad6ce2-e7eb-4ea4-8dbf-cfc48e834ad3,Hmmmm it iw nice can meet new people from otber country,5,male,"Cape Town, South Africa",2024-04-17,0.0382,0.0339,0.8463,0.0491,0.0325,2,Cape Town,South Africa,Positivo,Fácil de usar
9362fb46-cc51-4cef-b557-a8ec6eaa4f9f,Great app. A freind recommended it and I wish I had used it before. Women get to message men first. I like the fact we can block profiles we don't like but occasionally i see a blocked profile constantly. Also there's no option to unblock. Otherwise the best app of its kind I'd say. Thank you.,5,male,"Krakow, Poland",2023-04-25,0.7382,0.1567,0.091,0.0085,0.0056,0,Krakow,Poland,Positivo,Útil para viajar
c97dc1a7-a05b-4319-9fa5-c3fc0fa1fd2b,Has been a great site to chat and meet,5,male,"Denver, United States",2024-12-26,0.0272,0.0242,0.8902,0.0352,0.0232,2,Denver,United States,Positivo,Fácil de usar
2c46d7c2-62f4-45c2-9428-d19d0e4a34c4,being able to talk to others Is really amazing. I like that I can open up and be myself here,5,female,"Brasília, Brazil",2025-03-25,0.0173,0.0154,0.0209,0.9316,0.0148,3,Brasília,Brazil,Positivo,Para hacer amigos
c03df53a-daee-466d-984c-96bbbc3972bf,"It's a very good app, payment is not compulsory. Matching allows only the lady to send the first message...very cool app.",5,male,"Mumbai, India",2023-11-27,0.9103,0.0188,0.0255,0.0273,0.018,0,Mumbai,India,Positivo,Útil para viajar
3dd53a55-2c25-4b81-a00c-3fbeb9ad4441,"I like that it has more detail than feels and tinder, it's like you want to match with similar people",5,male,"Seattle, United States",2025-01-01,0.0382,0.0339,0.8462,0.0492,0.0325,2,Seattle,United States,Positivo,Fácil de usar
0edd6040-1390-4e75-a1c7-8ff16264ea8a,"Used this for BumbleBff when I moved to a new city, and I did find 2 great friends! We've now been growing as friends, meeting up ~1x a week for the past 6 months, which is seriously pretty good for adults",5,female,"Santiago, Chile",2025-05-16,0.0127,0.0113,0.0153,0.0164,0.9443,4,Santiago,Chile,Positivo,Casos de éxito / Ayuda
d1d9edf6-2c60-4826-b49c-a07f4d80f028,"I like you get to choose who you might be compatible with, then you're able to read their profile. I really like that.",5,male,"Frankfurt, Germany",2023-07-10,0.6884,0.0188,0.2474,0.0274,0.018,0,Frankfurt,Germany,Positivo,Útil para viajar
97d53f6d-5711-416c-9d61-72d043f8dc9b,"Quite functional, inclusive social app. not ( yet) owned by Match. Give it a try!",5,female,"Arequipa, Peru",2025-02-23,0.0212,0.0188,0.0255,0.9164,0.018,3,Arequipa,Peru,Positivo,Para hacer amigos
8eea9849-36fc-4f31-a23a-0ced54bc25a8,great way for women to choose who they want to chat with,5,male,"Algiers, Algeria",2024-06-14,0.0273,0.0242,0.0328,0.8925,0.0232,3,Algiers,Algeria,Positivo,Para hacer amigos
9e05f263-21e0-4ead-87ce-c4dd09c5cf45,awesome website still waiting to see if it's joke or people actually get to talking an go on a real date,5,male,"Paris, France",2023-06-15,0.4372,0.0154,0.5103,0.0223,0.0148,2,Paris,France,Positivo,Fácil de usar
a40b9242-4a46-4f7a-876d-f655c0a93a27,great app easy to meet and women choose have control for comfort,5,male,"Krakow, Poland",2023-01-07,0.0212,0.0188,0.287,0.6549,0.018,3,Krakow,Poland,Positivo,Para hacer amigos
5608e34e-0850-4ea5-8468-37859e642ae5,"Love peóple, móst the time,",5,male,"Budapest, Hungary",2023-03-27,0.0636,0.0565,0.7438,0.0819,0.0541,2,Budapest,Hungary,Positivo,Fácil de usar
b76a4114-8061-491c-9155-6f3eb8d2a2ef,I haven't got anything right now but I am keep trying,5,male,"Alexandria, Egypt",2024-08-11,0.8385,0.0339,0.0459,0.0492,0.0325,0,Alexandria,Egypt,Positivo,Útil para viajar
957f87bc-5dd7-41a0-badd-c37e411ad4a1,"This is amazing apps. Simple but perfect. I can meet new people, new friend and maybe my soulmate.",5,male,"Glasgow, United Kingdom",2023-08-11,0.0147,0.013,0.9409,0.0189,0.0125,2,Glasgow,United Kingdom,Positivo,Fácil de usar
